class_id,arch_type,eval_strat,views,edge_similarity_mean,ldc_ssim_mean,ldc_haus_mean,ssim_mean,color_moment_distance_mean,histogramm_distance_mean,lpips_score_mean,depthanything_mae_mean,depthanything_spear_mean,dpt_mae_mean,dpt_spear_mean,n_pairs,tta_accuracy,tta_avg_confidence,tta_mean_entropy
0,ViT,zero,8,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.6695652173913044,0.6152173913043478,0.2019167873805058
0,ViT,zero,8,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.591304347826087,0.5369565217391304,0.2049304707742447
0,ViT,zero,8,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.6086956521739131,0.5347826086956522,0.24712203828658919
0,ViT,tpt,16,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.5130434782608696,0.4451793579798149,1.7062463506132264
0,ViT,tpt,16,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.5869565217391305,0.5055980911995309,1.7345653362751956
0,ViT,tpt,16,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.6043478260869565,0.5132397367039432,1.780799828511789
0,ViT,tpt,16,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.5565217391304348,0.4686632270959071,1.7839762084643782
0,ViT,vanilla,16,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.5521739130434783,0.3291350575842206,3.2019563083966225
0,ViT,vanilla,16,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.5652173913043478,0.3257217793462231,3.2135192293594854
0,ViT,vanilla,16,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.6304347826086957,0.36441858875686706,3.2271141271154327
0,ViT,vanilla,16,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.6130434782608696,0.3611753259056612,3.2459687951526113
0,ViT,zero,16,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.6391304347826087,0.5967391304347827,0.3210093898423118
0,ViT,zero,16,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.6,0.5413043478260869,0.3516855129938397
0,ViT,zero,16,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.6391304347826087,0.5967391304347827,0.3692283241421341
